IncomeId,AccountId,IncomeCategoryId,Label,Amount,Date
1,1,1,januári fizu,50000.00,2025-02-01 00:00:00.0000000
2,1,1,January Salary,50000.00,2025-02-01 00:00:00.0000000
3,1,1,February Salary,51000.00,2025-03-01 00:00:00.0000000
4,1,1,March Salary,52000.00,2025-04-01 00:00:00.0000000
5,1,1,Yearly Bonus,10000.00,2025-04-15 00:00:00.0000000
6,1,1,Performance Bonus,15000.00,2025-06-01 00:00:00.0000000
7,1,2,Birthday Gift from Family,5000.00,2025-05-10 00:00:00.0000000
8,1,2,Christmas Gift from Parents,7000.00,2025-12-25 00:00:00.0000000
9,1,2,Wedding Gift,12000.00,2025-09-01 00:00:00.0000000
10,1,2,Lottery Win,25000.00,2025-07-20 00:00:00.0000000
11,1,2,Gift from Friend,3000.00,2025-08-15 00:00:00.0000000
12,1,3,Stock Dividend Payment,8000.00,2025-03-15 00:00:00.0000000
13,1,3,Stock Sale Profit,20000.00,2025-04-10 00:00:00.0000000
14,1,3,Investment Return,15000.00,2025-06-05 00:00:00.0000000
15,1,3,Shares Buyback Bonus,18000.00,2025-08-12 00:00:00.0000000
16,1,3,Capital Gains on Stocks,22000.00,2025-09-30 00:00:00.0000000
17,1,4,Savings Account Interest,4000.00,2025-02-28 00:00:00.0000000
18,1,4,Fixed Deposit Interest,9000.00,2025-06-30 00:00:00.0000000
19,1,4,Bond Interest Payment,12000.00,2025-10-15 00:00:00.0000000
20,1,4,High-Yield Savings Interest,15000.00,2025-12-01 00:00:00.0000000
21,1,4,Investment Fund Interest,11000.00,2025-11-10 00:00:00.0000000
22,1,1,January salary,50000.00,2025-01-25 00:00:00.0000000
23,1,2,Birthday gift from family,10000.00,2025-01-26 00:00:00.0000000
24,1,3,Stock dividends payout,12000.00,2025-01-27 00:00:00.0000000
25,1,4,Bank interest earnings,3000.00,2025-01-28 00:00:00.0000000
26,1,1,Freelance project payment,25000.00,2025-01-29 00:00:00.0000000
27,1,2,Gift from a friend,5000.00,2025-01-30 00:00:00.0000000
28,1,3,Stock investment profits,15000.00,2025-01-31 00:00:00.0000000
29,1,4,Savings account interest,4500.00,2025-02-01 00:00:00.0000000
30,1,1,Side hustle earnings,12000.00,2025-02-02 00:00:00.0000000
31,1,2,Bonus from work,20000.00,2025-02-03 00:00:00.0000000
32,1,3,Crypto investment return,17000.00,2025-02-04 00:00:00.0000000
33,1,4,Bank deposit interest,3500.00,2025-02-04 00:00:00.0000000
34,1,1,Consulting gig,18000.00,2025-01-25 00:00:00.0000000
35,1,2,Lottery winnings,8000.00,2025-01-26 00:00:00.0000000
36,1,3,Dividend from ETF,13500.00,2025-01-27 00:00:00.0000000
37,1,4,Fixed deposit interest,4000.00,2025-01-28 00:00:00.0000000
38,1,1,Overtime salary payout,22000.00,2025-01-29 00:00:00.0000000
39,1,2,Random cash gift,7000.00,2025-01-30 00:00:00.0000000
40,1,3,Mutual fund profits,12500.00,2025-01-31 00:00:00.0000000
41,1,4,Bond interest,2800.00,2025-02-01 00:00:00.0000000
42,2,1,January Salary,600000.00,2025-01-25 00:00:00.0000000
43,2,2,Gift from Parents,50000.00,2025-01-26 00:00:00.0000000
44,2,3,Stock Dividends,12000.00,2025-01-27 00:00:00.0000000
45,2,4,Bank Interest,3000.00,2025-01-28 00:00:00.0000000
46,2,1,Freelance Payment,150000.00,2025-01-29 00:00:00.0000000
47,2,3,Crypto Profits,45000.00,2025-01-30 00:00:00.0000000
48,2,2,Birthday Gift,25000.00,2025-01-31 00:00:00.0000000
49,2,4,Savings Account Interest,2000.00,2025-02-01 00:00:00.0000000
50,2,1,Bonus from Work,80000.00,2025-02-02 00:00:00.0000000
51,2,3,Stock Gains,100000.00,2025-02-04 00:00:00.0000000
52,3,1,Consulting Payment,700000.00,2025-01-25 00:00:00.0000000
53,3,2,Wedding Gift,80000.00,2025-01-26 00:00:00.0000000
54,3,3,ETF Dividends,15000.00,2025-01-27 00:00:00.0000000
55,3,4,Fixed Deposit Interest,4000.00,2025-01-28 00:00:00.0000000
56,3,1,Side Job Payment,120000.00,2025-01-29 00:00:00.0000000
57,3,3,Crypto Investment Profit,50000.00,2025-01-30 00:00:00.0000000
58,3,2,Lottery Win,35000.00,2025-01-31 00:00:00.0000000
59,3,4,Savings Interest,3000.00,2025-02-01 00:00:00.0000000
60,3,1,Performance Bonus,100000.00,2025-02-02 00:00:00.0000000
61,3,3,Real Estate Dividend,120000.00,2025-02-04 00:00:00.0000000
